CONSTRUCTION_ID,TOTAL_SQUARE_FOOTAGE,NUMBER_OF_FLOORS,CEILING_HEIGHT,PARKING_CAPACITY,WEIGHT_LOADING_CAPACITY
1,53500,1,2.9,431,1774.6
2,39330,2,3.2,146,5221.89
3,120687,2,2.7,347,7451.74
4,174084,3,2.9,136,6368.75
5,69823,2,4.0,487,2928.9
6,185274,2,4.8,69,6328.82
7,100907,4,2.7,362,2130.51
8,100802,3,3.4,435,5937.56
9,31005,1,3.7,45,5322.68
10,46076,4,3.1,51,9282.59
11,67720,1,4.0,196,7721.22
12,77503,2,2.5,372,2408.07
13,44143,3,3.5,126,4445.83
14,110382,1,4.7,156,6936.97
15,128131,4,3.6,160,8585.37
16,68827,3,4.2,440,2444.25
17,32030,1,4.2,123,9083.82
18,121644,2,3.0,368,6741.08
19,96248,3,3.7,346,6397.79
20,198576,2,3.5,230,8679.02
