product_id,name,category,price
1,System Select,Snacks,133.69
2,Data Essentials,Frozen Foods,5.03
3,Card Deluxe,Electronics,19.52
4,And Select,Electronics,64.31
5,Land Deluxe,Apparel,139.94
6,Bar Deluxe,Electronics,71.52
7,Result Deluxe,Dairy,75.39
8,Learn Essentials,Dairy,8.34
9,Defense Essentials,Frozen Foods,85.34
10,Test Select,Dairy,149.86
11,Product Essentials,Dairy,98.04
12,Choose Essentials,Snacks,144.3
13,They Deluxe,Snacks,139.0
14,Physical Select,Dairy,125.33
15,Evening Deluxe,Snacks,33.02
16,Front Deluxe,Dairy,70.76
17,Whether Deluxe,Apparel,88.86
18,Short Select,Snacks,102.81
19,Who Deluxe,Dairy,84.44
20,Surface Essentials,Dairy,86.88
21,Audience Essentials,Frozen Foods,37.05
22,Begin Select,Apparel,28.18
23,Important Essentials,Apparel,31.75
24,Only Deluxe,Frozen Foods,43.54
25,Industry Deluxe,Frozen Foods,33.29
26,Old Select,Frozen Foods,52.51
27,Gas Essentials,Electronics,94.83
28,Tough Deluxe,Dairy,108.04
29,Fact Essentials,Electronics,71.96
30,Nature Essentials,Snacks,29.41
31,Low Deluxe,Frozen Foods,95.67
32,Whose Deluxe,Dairy,132.95
33,Tv Select,Dairy,109.66
34,Actually Deluxe,Snacks,14.59
35,Stop Select,Apparel,23.65
36,School Essentials,Dairy,85.52
37,Price Essentials,Apparel,102.38
38,People Select,Dairy,42.48
39,Necessary Select,Electronics,31.4
40,Station Essentials,Frozen Foods,59.35
41,Kind Deluxe,Apparel,28.78
42,Budget Deluxe,Electronics,76.53
43,Join Essentials,Dairy,12.06
44,Citizen Select,Frozen Foods,118.73
45,Choose Select,Electronics,112.02
46,Our Essentials,Frozen Foods,29.29
47,Per Deluxe,Dairy,108.7
48,Pass Select,Dairy,60.4
49,Son Deluxe,Electronics,72.17
50,Yard Select,Dairy,57.08
51,Black Essentials,Snacks,136.67
52,Wish Select,Frozen Foods,99.15
53,Born Essentials,Dairy,47.46
54,Order Select,Dairy,115.59
55,State Essentials,Snacks,55.27
56,Blood Essentials,Frozen Foods,11.4
57,Stock Select,Apparel,51.55
58,Feeling Deluxe,Snacks,6.0
59,Trip Essentials,Snacks,19.04
60,North Deluxe,Frozen Foods,7.94
61,Up Essentials,Snacks,58.76
62,Guy Select,Frozen Foods,146.75
63,Understand Select,Snacks,130.58
64,Item Essentials,Frozen Foods,125.42
65,Everything Select,Frozen Foods,1.66
66,Identify Select,Apparel,42.64
67,Real Essentials,Dairy,31.75
68,Mention Essentials,Frozen Foods,120.11
69,Owner Deluxe,Electronics,6.81
70,Politics Deluxe,Apparel,112.15
71,Material Essentials,Apparel,90.11
72,Always Deluxe,Dairy,27.76
73,Consider Select,Snacks,97.3
74,Fact Select,Snacks,43.28
75,Interesting Select,Frozen Foods,23.58
76,Charge Essentials,Apparel,53.85
77,Present Select,Frozen Foods,138.63
78,Politics Select,Electronics,93.03
79,Responsibility Deluxe,Snacks,84.54
80,Rule Essentials,Frozen Foods,109.87
81,Interest Essentials,Frozen Foods,63.51
82,American Select,Apparel,86.74
83,Individual Essentials,Electronics,38.64
84,Visit Deluxe,Electronics,72.24
85,Until Deluxe,Frozen Foods,116.37
86,Glass Essentials,Electronics,109.1
87,Rock Select,Electronics,120.7
88,Economy Essentials,Apparel,88.48
89,Appear Deluxe,Apparel,126.76
90,Skill Select,Electronics,18.04
91,May Essentials,Frozen Foods,138.42
92,Wife Deluxe,Snacks,19.82
93,Exist Essentials,Frozen Foods,98.57
94,Watch Essentials,Frozen Foods,94.12
95,Hotel Select,Snacks,109.1
96,Again Deluxe,Apparel,43.51
97,Green Essentials,Frozen Foods,99.01
98,Television Essentials,Electronics,8.83
99,Student Select,Electronics,52.99
100,Floor Essentials,Apparel,102.61
